Product ,,,Item Categorization,,,,,,,,,,Item Specs,,,,,,,,,,,,,,,Images,Pricing,,
SKU,SKU #,Product Satus,Product type,Style (Pattern),Category,Category (Trim),Collection,Usage,Color 1,Color 2,Fire Code,Min Order Qty.,Content,Cleaning Code,Finish,Style,Usage2,Repeat,Width (inches),Abrasion,Category2,Direction,Fire Code2,Color,Weight,Collection2,Roll size,File Name,Price Level 1,Price Level 3,Price Level 5
Seagrove-Cinnamon,06073,Current,Trim,Solid/Plain,,Brushed Fringe,Vinyard,Multi-purpose,Multi,,,27.5,100% Polyester,,,Solid/Plain,Multi-purpose,,1.5,,,,,Cinnamon,,Vinyard,27.5 yds (25 m),Seagrove-Cinnamon.jpg,$3.73,$5.29,$7.46
Seagrove-Hunter,06074,Current,Trim,Solid/Plain,,Brushed Fringe,Vinyard,Multi-purpose,Multi,,,27.5,100% Polyester,,,Solid/Plain,Multi-purpose,,1.5,,,,,Hunter,,Vinyard,27.5 yds (25 m),Seagrove-Hunter.jpg,$3.73,$5.29,$7.46
Seagrove-Oat,06075,Current,Trim,Solid/Plain,,Brushed Fringe,Vinyard,Multi-purpose,Multi,,,27.5,100% Polyester,,,Solid/Plain,Multi-purpose,,1.5,,,,,Oat,,Vinyard,27.5 yds (25 m),Seagrove-Oat.jpg,$3.73,$5.29,$7.46
Seagrove-Olive,06076,Current,Trim,Solid/Plain,,Brushed Fringe,Vinyard,Multi-purpose,Brown,Neutral,,27.5,100% Polyester,,,Solid/Plain,Multi-purpose,,1.5,,,,,Olive,,Vinyard,27.5 yds (25 m),Seagrove-Olive.jpg,$3.73,$5.29,$7.46
Seagrove-Plum,06077,Current,Trim,Solid/Plain,,Brushed Fringe,Vinyard,Multi-purpose,Multi,,,27.5,100% Polyester,,,Solid/Plain,Multi-purpose,,1.5,,,,,Plum,,Vinyard,27.5 yds (25 m),Seagrove-Plum.jpg,$3.73,$5.29,$7.46
Seagrove-Rich Red,06078,Current,Trim,Solid/Plain,,Brushed Fringe,Vinyard,Multi-purpose,Red,,,27.5,100% Polyester,,,Solid/Plain,Multi-purpose,,1.5,,,,,Rich Red,,Vinyard,27.5 yds (25 m),Seagrove-Rich-Red.jpg,$3.73,$5.29,$7.46
Seagrove-Spice,06079,Current,Trim,Solid/Plain,,Brushed Fringe,Vinyard,Multi-purpose,Multi,,,27.5,100% Polyester,,,Solid/Plain,Multi-purpose,,1.5,,,,,Spice,,Vinyard,27.5 yds (25 m),Seagrove-Spice.jpg,$3.73,$5.29,$7.46
Seagrove-Taupe,06080,Current,Trim,Solid/Plain,,Brushed Fringe,Vinyard,Multi-purpose,Yellow,Green,,27.5,100% Polyester,,,Solid/Plain,Multi-purpose,,1.5,,,,,Taupe,,Vinyard,27.5 yds (25 m),Seagrove-Taupe.jpg,$3.73,$5.29,$7.46
Seahorse,06081,Discontinued,Finished Product,Animal/Skins,,,Nautical,Multi-purpose,Multi,,,1,100% Polyester,W,,Animal/Skins,Multi-purpose,,18,,,,,Seahorse,,Nautical,Individual item,,$13.83,$15.97,$13.83
Seaside,06082,Current,Finished Product,Abstract,,,Nautical,Multi-purpose,Multi,,,1,100% Polyester,W,,Abstract,Multi-purpose,,18,,,,,Seaside,,Nautical,Individual item,Nautical-Seaside.jpg,$13.83,$15.97,$13.83
Sebastian-Apricot,06083,Current,Trim,Stripe,,Lip Cords,Sirenia,Multi-purpose,Brown,Neutral,,27.5,50% Viscose / 50% Cotton,,,Stripe,Multi-purpose,,0.75,,,,,Apricot,,Sebastian,27.5 yds (25 m),Sebastian-Apricot.jpg,$1.34,$3.15,$2.68
Sebastian-Beige,06084,Discontinued,Trim,Stripe,,Lip Cords,Sirenia,Multi-purpose,,,,27.5,50% Viscose / 50% Cotton,,,Stripe,Multi-purpose,,0.75,,,,,Beige,,Sebastian,27.5 yds (25 m),,$1.34,$3.15,$2.68
Sebastian-Grain,06085,Current,Trim,Stripe,,Lip Cords,Sirenia,Multi-purpose,Brown,Neutral,,27.5,50% Viscose / 50% Cotton,,,Stripe,Multi-purpose,,0.75,,,,,Grain,,Sebastian,27.5 yds (25 m),Sebastian-Grain.jpg,$1.34,$3.15,$2.68
Sebastian-Ice,06086,Discontinued,Trim,Stripe,,Lip Cords,Sirenia,Multi-purpose,,,,27.5,50% Viscose / 50% Cotton,,,Stripe,Multi-purpose,,0.75,,,,,Ice,,Sebastian,27.5 yds (25 m),,$1.34,$3.15,$2.68
Sebastian-Lime,06087,Current,Trim,Stripe,,Lip Cords,Sirenia,Multi-purpose,Green,Teal,,27.5,50% Viscose / 50% Cotton,,,Stripe,Multi-purpose,,0.75,,,,,Lime,,Sebastian,27.5 yds (25 m),Sebastian-Lime.jpg,$1.34,$3.15,$2.68
Sebastian-Navy,06088,Discontinued,Trim,Stripe,,Lip Cords,Sirenia,Multi-purpose,,,,27.5,50% Viscose / 50% Cotton,,,Stripe,Multi-purpose,,0.75,,,,,Navy,,Sebastian,27.5 yds (25 m),,$1.34,$3.15,$2.68
Sebastian-Slate,06089,Current,Trim,Stripe,,Lip Cords,Sirenia,Multi-purpose,Black,White,,27.5,50% Viscose / 50% Cotton,,,Stripe,Multi-purpose,,0.75,,,,,Slate,,Sebastian,27.5 yds (25 m),Sebastian-Slate.jpg,$1.34,$3.15,$2.68
Sebastian-Spa,06090,Current,Trim,Stripe,,Lip Cords,Sirenia,Multi-purpose,Multi,,,27.5,50% Viscose / 50% Cotton,,,Stripe,Multi-purpose,,0.75,,,,,Spa,,Sebastian,27.5 yds (25 m),Sebastian-Spa.jpg,$1.34,$3.15,$2.68
Sebastian-Sunset,06091,Current,Trim,Stripe,,Lip Cords,Sirenia,Multi-purpose,Multi,,,27.5,50% Viscose / 50% Cotton,,,Stripe,Multi-purpose,,0.75,,,,,Sunset,,Sebastian,27.5 yds (25 m),Sebastian-Sunset.jpg,$1.34,$3.15,$2.68
Seddon-Bronze,06092,Current,Fabric,Metallic,Jacquard,,Seddon,Multi-purpose,Grey,Gold,,40,80% Polyester / 20% Cotton,S,,Metallic,Multi-purpose,"V: 22"" H: 13.4""",57,,Jacquard,,,Bronze,,Seddon,Approximately 40 yds,Seddon-Bronze.jpg,$8.49,$10.63,$16.98
Seddon-Dust,06093,Current,Fabric,Metallic,Jacquard,,Seddon,Multi-purpose,Neutral,Silver,,40,80% Polyester / 20% Cotton,S,,Metallic,Multi-purpose,"V: 22"" H: 13.4""",57,,Jacquard,,,Dust,,Seddon,Approximately 40 yds,Seddon-Dust.jpg,$8.49,$10.63,$16.98
Seddon-Ice,06094,Discontinued,Fabric,Metallic,Jacquard,,Seddon,Multi-purpose,,,,40,80% Polyester / 20% Cotton,S,,Metallic,Multi-purpose,"V: 22"" H: 13.4""",57,,Jacquard,,,Ice,,Seddon,Approximately 40 yds,,$8.49,$10.63,$16.98
Seddon-Steel,06095,Current,Fabric,Metallic,Jacquard,,Seddon,Multi-purpose,Black,Silver,,40,80% Polyester / 20% Cotton,S,,Metallic,Multi-purpose,"V: 22"" H: 13.4""",57,,Jacquard,,,Steel,,Seddon,Approximately 40 yds,Seddon-Steel.jpg,$8.49,$10.63,$16.98
Segovia Brushed Fringe-Col. Treasure,06096,Discontinued,Trim,Solid/Plain,,Brushed Fringe,Segovia,Multi-purpose,Multi,,,27.5,100% Polyester,,,Solid/Plain,Multi-purpose,,2.5,,,,,Treasure,,Segovia,27.5 yds (25 m),,$4.30,$6.09,$8.60
Segovia Brushed Fringe-Col. Chocolate,06097,Current,Trim,Solid/Plain,,Brushed Fringe,Segovia,Multi-purpose,Brown,Green,,27.5,100% Polyester,,,Solid/Plain,Multi-purpose,,2.5,,,,,Chocolate,,Segovia,27.5 yds (25 m),SEGOVIA-BRUSHED-FRINGE-CHOCOLATE.jpg,$4.30,$6.09,$8.60
Segovia Brushed Fringe-Col. Cream,06098,Discontinued,Trim,Solid/Plain,,Brushed Fringe,Segovia,Multi-purpose,Neutral,Yellow,,27.5,100% Polyester,,,Solid/Plain,Multi-purpose,,2.5,,,,,Cream,,Segovia,27.5 yds (25 m),,$4.30,$6.09,$8.60
Segovia Brushed Fringe-Col. Sage,06099,Discontinued,Trim,Solid/Plain,,Brushed Fringe,Segovia,Multi-purpose,Multi,,,27.5,100% Polyester,,,Solid/Plain,Multi-purpose,,2.5,,,,,Sage,,Segovia,27.5 yds (25 m),,$4.30,$6.09,$8.60
Segovia Tassel Col. Camel,06100,Discontinued,Trim,Abstract,,Key Tassel,Segovia,Multi-purpose,Multi,,,12,60% Polyester / 30% Rayon / 10% Acrylic,,,Abstract,Multi-purpose,,,,,,,Camel,,Segovia,Package of 12 pcs,,$5.29,$7.90,$10.58
Segovia Tassel Col. Chocolate,06101,Discontinued,Trim,Abstract,,Key Tassel,Segovia,Multi-purpose,Multi,,,12,60% Polyester / 30% Rayon / 10% Acrylic,,,Abstract,Multi-purpose,,,,,,,Chocolate,,Segovia,Package of 12 pcs,,$5.29,$7.90,$10.58
Segovia Tassel Col. Cream,06102,Discontinued,Trim,Abstract,,Key Tassel,Segovia,Multi-purpose,Multi,,,12,60% Polyester / 30% Rayon / 10% Acrylic,,,Abstract,Multi-purpose,,,,,,,Cream,,Segovia,Package of 12 pcs,,$5.29,$7.90,$10.58
Segovia Tassel Col. Espresso,06103,Discontinued,Trim,Abstract,,Key Tassel,Segovia,Multi-purpose,Multi,,,12,60% Polyester / 30% Rayon / 10% Acrylic,,,Abstract,Multi-purpose,,,,,,,Espresso,,Segovia,Package of 12 pcs,,$5.29,$7.90,$10.58
Segovia Tassel Col. Sage,06104,Discontinued,Trim,Abstract,,Key Tassel,Segovia,Multi-purpose,Multi,,,12,60% Polyester / 30% Rayon / 10% Acrylic,,,Abstract,Multi-purpose,,,,,,,Sage,,Segovia,Package of 12 pcs,,$5.29,$7.90,$10.58
Segovia Tassel Col. Treasure,06105,Discontinued,Trim,Abstract,,Key Tassel,Segovia,Multi-purpose,Multi,,,12,60% Polyester / 30% Rayon / 10% Acrylic,,,Abstract,Multi-purpose,,,,,,,Treasure,,Segovia,Package of 12 pcs,,$5.29,$7.90,$10.58
Segovia Tieback - Col. Chocolate,06106,Current,Trim,Abstract,,Tieback/Holdback,Segovia,Multi-purpose,Neutral,Black,,12,100% Polyester,,,Abstract,Multi-purpose,,,,,,,Chocolate,,Segovia,Package of 12 pcs,Segovia-Tieback-Chocolate.jpg,$14.56,$17.19,$29.12
Senlis Col. Field,06107,Discontinued,Trim,Abstract,,Tassel Fringes,Les Marches,Multi-purpose,,,,27.5,50% Polyester / 50% Rayon,,,,,,,,,,,Field,,Les Marches,27.5 yds (25 m),,$8.53,$11.00,$17.06
Senlis Col. Frappe,06108,Current,Trim,Abstract,,Tassel Fringes,Les Marches,Multi-purpose,Multi,,,27.5,50% Polyester / 50% Rayon,,,Abstract,Multi-purpose,,3,,,,,Frappe,,Les Marches,27.5 yds (25 m),Senlis-Frappe.jpg,$8.53,$11.00,$17.06
Senlis Col. Gold,06109,Current,Trim,Abstract,,Tassel Fringes,Les Marches,Multi-purpose,Gold,,,27.5,50% Polyester / 50% Rayon,,,Abstract,Multi-purpose,,3,,,,,Gold,,Les Marches,27.5 yds (25 m),Senlis-Gold.jpg,$8.53,$11.00,$17.06
Senlis Col. Harvest,06110,Current,Trim,Abstract,,Tassel Fringes,Les Marches,Multi-purpose,Multi,,,27.5,50% Polyester / 50% Rayon,,,Abstract,Multi-purpose,,3,,,,,Harvest,,Les Marches,27.5 yds (25 m),Senlis-Harvest.jpg,$8.53,$11.00,$17.06
Senlis Col. Java,06111,Current,Trim,Abstract,,Tassel Fringes,Les Marches,Multi-purpose,Multi,,,27.5,50% Polyester / 50% Rayon,,,Abstract,Multi-purpose,,3,,,,,Java,,Les Marches,27.5 yds (25 m),Senlis-Java.jpg,$8.53,$11.00,$17.06
Senlis Col. Mineral,06112,Current,Trim,Abstract,,Tassel Fringes,Les Marches,Multi-purpose,Multi,,,27.5,50% Polyester / 50% Rayon,,,Abstract,Multi-purpose,,3,,,,,Mineral,,Les Marches,27.5 yds (25 m),Senlis-Mineral.jpg,$8.53,$11.00,$17.06
Senlis Col. Treasure,06113,Current,Trim,Abstract,,Tassel Fringes,Les Marches,Multi-purpose,Red,Gold,,27.5,50% Polyester / 50% Rayon,,,Abstract,Multi-purpose,,3,,,,,Treasure,,Les Marches,27.5 yds (25 m),Senlis-Treasure.jpg,$8.53,$11.00,$17.06
Senlis Col. Willow,06114,Current,Trim,Abstract,,Tassel Fringes,Les Marches,Multi-purpose,Multi,,,27.5,50% Polyester / 50% Rayon,,,Abstract,Multi-purpose,,3,,,,,Willow,,Les Marches,27.5 yds (25 m),Senlis-Willow.jpg,$8.53,$11.00,$17.06
Serenity A Blue,06115,Current,Fabric,Floral,Embroidery,,Serenity,Multi-purpose,Multi,,,40,52% Polyester / 48% Cotton with EMB,S,,Floral,Multi-purpose,"V: 13.12"" H: 12.96""",55,,Embroidery,,,Blue,,Serenity,Approximately 40 yds,Serenity-A-Blue.jpg,$17.03,$19.17,$34.06
Serenity A Gold,06116,Current,Fabric,Floral,Embroidery,,Serenity,Multi-purpose,Multi,,,40,52% Polyester / 48% Cotton with EMB,S,,Floral,Multi-purpose,"V: 13.12"" H: 12.96""",55,,Embroidery,,,Gold,,Serenity,Approximately 40 yds,Serenity-A-Gold.jpg,$17.03,$19.17,$34.06
Serenity A Green,06117,Current,Fabric,Floral,Embroidery,,Serenity,Multi-purpose,Multi,,,40,52% Polyester / 48% Cotton with EMB,S,,Floral,Multi-purpose,"V: 13.12"" H: 12.96""",55,,Embroidery,,,Green,,Serenity,Approximately 40 yds,Serenity-A-Green.jpg,$17.03,$19.17,$34.06
Serenity A Pink,06118,Current,Fabric,Floral,Embroidery,,Serenity,Multi-purpose,Multi,,,40,52% Polyester / 48% Cotton with EMB,S,,Floral,Multi-purpose,"V: 13.12"" H: 12.96""",55,,Embroidery,,,Pink,,Serenity,Approximately 40 yds,Serenity-A-Pink.jpg,$17.03,$19.17,$34.06
Serenity A Silver,06119,Current,Fabric,Floral,Embroidery,,Serenity,Multi-purpose,Multi,,,40,52% Polyester / 48% Cotton with EMB,S,,Floral,Multi-purpose,"V: 13.12"" H: 12.96""",55,,Embroidery,,,Silver,,Serenity,Approximately 40 yds,Serenity-A-Silver.jpg,$17.03,$19.17,$34.06
Serenity B Blue,06120,Current,Fabric,Dot,Embroidery,,Serenity,Multi-purpose,White,Blue,,40,52% Polyester / 48% Cotton with EMB,S,,Dot,Multi-purpose,"V: 16.82"" H: 19.2""",55,,Embroidery,,,Blue,,Serenity,Approximately 40 yds,Serenity-B-Blue.jpg,$17.03,$19.17,$34.06
Serenity B Gold,06121,Current,Fabric,Dot,Embroidery,,Serenity,Multi-purpose,Multi,,,40,52% Polyester / 48% Cotton with EMB,S,,Dot,Multi-purpose,"V: 16.82"" H: 19.2""",55,,Embroidery,,,Gold,,Serenity,Approximately 40 yds,Serenity-B-Gold.jpg,$17.03,$19.17,$34.06
Serenity B Green,06122,Current,Fabric,Dot,Embroidery,,Serenity,Multi-purpose,Multi,,,40,52% Polyester / 48% Cotton with EMB,S,,Dot,Multi-purpose,"V: 16.82"" H: 19.2""",55,,Embroidery,,,Green,,Serenity,Approximately 40 yds,Serenity-B-Green.jpg,$17.03,$19.17,$34.06
Serenity B Pink,06123,Current,Fabric,Dot,Embroidery,,Serenity,Multi-purpose,Multi,,,40,52% Polyester / 48% Cotton with EMB,S,,Dot,Multi-purpose,"V: 16.82"" H: 19.2""",55,,Embroidery,,,Pink,,Serenity,Approximately 40 yds,Serenity-B-Pink.jpg,$17.03,$19.17,$34.06
Seville - Coral,06124,Current,Trim,Geometric,,Tapes/Braids,Granada & Seville,Multi-purpose,Multi,,,27.5,53.5% Rayon / 46% Fibranne / 0.5% Polyester,S,,Coral,Multi-purpose,"H: 3.15""",3.9,,,,,Coral,,Seville,27.5 yds (25 m),Seville-Coral.jpg,$20.24,$22.37,$40.48
Seville - Cotton,06125,Current,Trim,Geometric,,Tapes/Braids,Granada & Seville,Multi-purpose,White,,,27.5,53.5% Rayon / 46% Fibranne / 0.5% Polyester,S,,Cotton,Multi-purpose,"H: 3.15""",3.9,,,,,Cotton,,Seville,27.5 yds (25 m),Seville-Cotton.jpg,$20.24,$22.37,$40.48
Seville - Grain,06126,Current,Trim,Geometric,,Tapes/Braids,Granada & Seville,Multi-purpose,Brown,White,,27.5,53.5% Rayon / 46% Fibranne / 0.5% Polyester,S,,Grain,Multi-purpose,"H: 3.15""",3.9,,,,,Grain,,Seville,27.5 yds (25 m),Seville-Grain.jpg,$20.24,$22.37,$40.48
Seville - Kiwi,06127,Current,Trim,Geometric,,Tapes/Braids,Granada & Seville,Multi-purpose,Neutral,Green,,27.5,53.5% Rayon / 46% Fibranne / 0.5% Polyester,S,,Kiwi,Multi-purpose,"H: 3.15""",3.9,,,,,Kiwi,,Seville,27.5 yds (25 m),Seville-Kiwi.jpg,$20.24,$22.37,$40.48
Seville - Navy,06128,Current,Trim,Geometric,,Tapes/Braids,Granada & Seville,Multi-purpose,Neutral,Blue,,27.5,53.5% Rayon / 46% Fibranne / 0.5% Polyester,S,,Navy,Multi-purpose,"H: 3.15""",3.9,,,,,Navy,,Seville,27.5 yds (25 m),Seville-Navy.jpg,$20.24,$22.37,$40.48
Seville - Powder,06129,Current,Trim,Geometric,,Tapes/Braids,Granada & Seville,Multi-purpose,Neutral,White,,27.5,53.5% Rayon / 46% Fibranne / 0.5% Polyester,S,,Powder,Multi-purpose,"H: 3.15""",3.9,,,,,Powder,,Seville,27.5 yds (25 m),Seville-Powder.jpg,$20.24,$22.37,$40.48
Seville - Silver,06130,Current,Trim,Geometric,,Tapes/Braids,Granada & Seville,Multi-purpose,Neutral,Silver,,27.5,53.5% Rayon / 46% Fibranne / 0.5% Polyester,S,,Silver,Multi-purpose,"H: 3.15""",3.9,,,,,Silver,,Seville,27.5 yds (25 m),Seville-Silver.jpg,$20.24,$22.37,$40.48
Seville - Sky,06131,Current,Trim,Geometric,,Tapes/Braids,Granada & Seville,Multi-purpose,Neutral,Blue,,27.5,53.5% Rayon / 46% Fibranne / 0.5% Polyester,S,,Sky,Multi-purpose,"H: 3.15""",3.9,,,,,Sky,,Seville,27.5 yds (25 m),Seville-Sky.jpg,$20.24,$22.37,$40.48
Sewing Thread - Antique,06132,Discontinued,Finished Product,Solid/Plain,,,,Multi-purpose,,,,,,,,,,,,,,,,Antique,,,,,$1.87,$1.87,$3.74
Sewing Thread - Butter,06133,Discontinued,Finished Product,Solid/Plain,,,,Multi-purpose,,,,,,,,,,,,,,,,Butter,,,,,$1.87,$1.87,$3.74
Sewing Thread - Coral,06134,Discontinued,Finished Product,Solid/Plain,,,,Multi-purpose,,,,,,,,,,,,,,,,Coral,,,,,$1.87,$1.87,$3.74
Sewing Thread - Cranberry,06135,Discontinued,Finished Product,Solid/Plain,,,,Multi-purpose,,,,,,,,,,,,,,,,Cranberry,,,,,$1.87,$1.87,$3.74
Sewing Thread - Cream,06136,Discontinued,Finished Product,Solid/Plain,,,,Multi-purpose,,,,,,,,,,,,,,,,Cream,,,,,$1.87,$1.87,$3.74
Sewing Thread - Fuschia,06137,Discontinued,Finished Product,Solid/Plain,,,,Multi-purpose,,,,,,,,,,,,,,,,Fuschia,,,,,$1.87,$1.87,$3.74
Sewing Thread - Gold,06138,Discontinued,Finished Product,Solid/Plain,,,,Multi-purpose,,,,,,,,,,,,,,,,Gold,,,,,$1.87,$1.87,$3.74
Sewing Thread - Grass,06139,Discontinued,Finished Product,Solid/Plain,,,,Multi-purpose,,,,,,,,,,,,,,,,Grass,,,,,$1.87,$1.87,$3.74
Sewing Thread - Gray,06140,Discontinued,Finished Product,Solid/Plain,,,,Multi-purpose,,,,,,,,,,,,,,,,Gray,,,,,$1.87,$1.87,$3.74
Sewing Thread - Lavender,06141,Discontinued,Finished Product,Solid/Plain,,,,Multi-purpose,,,,,,,,,,,,,,,,Lavender,,,,,$1.87,$1.87,$3.74
Sewing Thread - Leaf,06142,Discontinued,Finished Product,Solid/Plain,,,,Multi-purpose,,,,,,,,,,,,,,,,Leaf,,,,,$1.87,$1.87,$3.74
Sewing Thread - Light Gold,06143,Discontinued,Finished Product,Solid/Plain,,,,Multi-purpose,,,,,,,,,,,,,,,,Light Gold,,,,,$1.87,$1.87,$3.74
Sewing Thread - Lilly,06144,Discontinued,Finished Product,Solid/Plain,,,,Multi-purpose,,,,,,,,,,,,,,,,Lilly,,,,,$1.87,$1.87,$3.74
Sewing Thread - Medium Gold,06145,Discontinued,Finished Product,Solid/Plain,,,,Multi-purpose,,,,,,,,,,,,,,,,Medium Gold,,,,,$1.87,$1.87,$3.74
Sewing Thread - Mint,06146,Discontinued,Finished Product,Solid/Plain,,,,Multi-purpose,,,,,,,,,,,,,,,,Mint,,,,,$1.87,$1.87,$3.74
Sewing Thread - Mist,06147,Discontinued,Finished Product,Solid/Plain,,,,Multi-purpose,,,,,,,,,,,,,,,,Mist,,,,,$1.87,$1.87,$3.74
Sewing Thread - Navy,06148,Discontinued,Finished Product,Solid/Plain,,,,Multi-purpose,,,,,,,,,,,,,,,,Navy,,,,,$1.87,$1.87,$3.74
Sewing Thread - Neon Pink,06149,Discontinued,Finished Product,Solid/Plain,,,,Multi-purpose,,,,,,,,,,,,,,,,Neon Pink,,,,,$1.87,$1.87,$3.74
Sewing Thread - Olive,06150,Discontinued,Finished Product,Solid/Plain,,,,Multi-purpose,,,,,,,,,,,,,,,,Olive,,,,,$1.87,$1.87,$3.74
Sewing Thread - Orange,06151,Discontinued,Finished Product,Solid/Plain,,,,Multi-purpose,,,,,,,,,,,,,,,,Orange,,,,,$1.87,$1.87,$3.74
Sewing Thread - Purple,06152,Discontinued,Finished Product,Solid/Plain,,,,Multi-purpose,,,,,,,,,,,,,,,,Purple,,,,,$1.87,$1.87,$3.74
Sewing Thread - Royal,06153,Discontinued,Finished Product,Solid/Plain,,,,Multi-purpose,,,,,,,,,,,,,,,,Royal,,,,,$1.87,$1.87,$3.74
Sewing Thread - Sage,06154,Discontinued,Finished Product,Solid/Plain,,,,Multi-purpose,,,,,,,,,,,,,,,,Sage,,,,,$1.87,$1.87,$3.74
Sewing Thread - Seaglass,06155,Discontinued,Finished Product,Solid/Plain,,,,Multi-purpose,,,,,,,,,,,,,,,,Seaglass,,,,,$1.87,$1.87,$3.74
Sewing Thread - Sky,06156,Discontinued,Finished Product,Solid/Plain,,,,Multi-purpose,,,,,,,,,,,,,,,,Sky,,,,,$1.87,$1.87,$3.74
Sewing Thread - Spa,06157,Discontinued,Finished Product,Solid/Plain,,,,Multi-purpose,,,,,,,,,,,,,,,,Spa,,,,,$1.87,$1.87,$3.74
Sewing Thread - Spice,06158,Discontinued,Finished Product,Solid/Plain,,,,Multi-purpose,,,,,,,,,,,,,,,,Spice,,,,,$1.87,$1.87,$3.74
Sewing Thread - Sunset,06159,Discontinued,Finished Product,Solid/Plain,,,,Multi-purpose,,,,,,,,,,,,,,,,Sunset,,,,,$1.87,$1.87,$3.74
Sewing Thread - Thunder,06160,Discontinued,Finished Product,Solid/Plain,,,,Multi-purpose,,,,,,,,,,,,,,,,Thunder,,,,,$1.87,$1.87,$3.74
SF Sheer Col. 1,06161,Discontinued,Fabric,,Sheer,,,,,,,,,,,,,,,,,,,,,,,,,,
SF Sheer Col. 2,06162,Discontinued,Fabric,,Sheer,,,,,,,,,,,,,,,,,,,,,,,,,,
SF Sheer Col. 3,06163,Discontinued,Fabric,,Sheer,,,,,,,,,,,,,,,,,,,,,,,,,,
SF Sheer Col. 4,06164,Discontinued,Fabric,,Sheer,,,,,,,,,,,,,,,,,,,,,,,,,,
SF Sheer Col. 5,06165,Discontinued,Fabric,,Sheer,,,,,,,,,,,,,,,,,,,,,,,,,,
SF Sheer Col. 6,06166,Discontinued,Fabric,,Sheer,,,,,,,,,,,,,,,,,,,,,,,,,,
SF Sheer Col. 7,06167,Discontinued,Fabric,,Sheer,,,,,,,,,,,,,,,,,,,,,,,,,,
Shabby-Chic - Pebble,06168,Current,Fabric,Solid/Plain,Woven,,Lifestyles,Multi-purpose,Neutral,White,,40,83% Polyester / 17% Acrylic,W,,Solid/Plain,Multi-purpose,,55,"50,000",Woven,Solid,,Pebble,470g/m*m,Lifestyles,Approximately 40 yds,Shabby-Chic - Pebble.jpg,$12.76,$14.90,$25.52
"Shantung 118"" (FR) - Aloe",06169,Current,Fabric,Solid/Plain,Sheer,,Shantung,,Green,,NFPA 701,35,100% Polyester ,,,Solid/Plain,,,118,,Sheer,Solid,NFPA 701,Aloe,,Shantung,Approximately 35 yds,Shantung-Aloe.jpg,$5.29,$10.63,$10.58
"Shantung 118"" (FR) - Antique",06170,Discontinued,Fabric,Solid/Plain,Sheer,,Shantung,,Gold,,NFPA 701,35,100% Polyester ,,,Solid/Plain,,,118,,Sheer,Solid,NFPA 701,Antique,,Shantung,Approximately 35 yds,,,,
"Shantung 118"" (FR) - Champagne",06171,Discontinued,Fabric,Solid/Plain,Sheer,,Shantung,,Pink,,NFPA 701,35,100% Polyester ,,,Solid/Plain,,,118,,Sheer,Solid,NFPA 701,Champagne,,Shantung,Approximately 35 yds,,,,
"Shantung 118"" (FR) - Chardonnay",06172,Current,Fabric,Solid/Plain,Sheer,,Shantung,,Pink,,NFPA 701,35,100% Polyester ,,,Solid/Plain,,,118,,Sheer,Solid,NFPA 701,Chardonnay,,Shantung,Approximately 35 yds,Shantung-Chardonnay.jpg,$5.29,$10.63,$10.58
"Shantung 118"" (FR) - Coffee Bean",06173,Current,Fabric,Solid/Plain,Sheer,,Shantung,,Brown,,NFPA 701,35,100% Polyester ,,,Solid/Plain,,,118,,Sheer,Solid,NFPA 701,Coffee Bean,,Shantung,Approximately 35 yds,Shantung-Coffee-Bean.jpg,$5.29,$10.63,$10.58
"Shantung 118"" (FR) - Eggplant",06174,Current,Fabric,Solid/Plain,Sheer,,Shantung,,Purple,,NFPA 701,35,100% Polyester ,,,Solid/Plain,,,118,,Sheer,Solid,NFPA 701,Eggplant,,Shantung,Approximately 35 yds,Shantung-Eggplant.jpg,$5.29,$10.63,$10.58
"Shantung 118"" (FR) - Gold Dust",06175,Current,Fabric,Solid/Plain,Sheer,,Shantung,,Gold,,NFPA 701,35,100% Polyester ,,,Solid/Plain,,,118,,Sheer,Solid,NFPA 701,Gold Dust,,Shantung,Approximately 35 yds,Shantung-Golddust.jpg,$5.29,$10.63,$10.58
"Shantung 118"" (FR) - Iceberg",06176,Current,Fabric,Solid/Plain,Sheer,,Shantung,,Silver,,NFPA 701,35,100% Polyester ,,,Solid/Plain,,,118,,Sheer,Solid,NFPA 701,Iceberg,,Shantung,Approximately 35 yds,Shantung-Iceberg.jpg,$5.29,$10.63,$10.58
"Shantung 118"" (FR) - Icecle",06177,Current,Fabric,Solid/Plain,Sheer,,Shantung,,Neutral,,NFPA 701,35,100% Polyester ,,,Solid/Plain,,,118,,Sheer,Solid,NFPA 701,Icecle,,Shantung,Approximately 35 yds,Shantung-Icecle.jpg,$5.29,$10.63,$10.58
"Shantung 118"" (FR) - Midnight",06178,Discontinued,Fabric,Solid/Plain,Sheer,,Shantung,,Black,,NFPA 701,35,100% Polyester ,,,Solid/Plain,,,118,,Sheer,Solid,NFPA 701,Midnight,,Shantung,Approximately 35 yds,,,,
"Shantung 118"" (FR) - Mink",06179,Current,Fabric,Solid/Plain,Sheer,,Shantung,,Grey,,NFPA 701,35,100% Polyester ,,,Solid/Plain,,,118,,Sheer,Solid,NFPA 701,Mink,,Shantung,Approximately 35 yds,Shantung-Mink.jpg,$5.29,$10.63,$10.58
